Frequency	Power
34.033236	20.325963
34.233431	45.309566
34.433627	19.453530
34.633822	29.444579
34.834018	25.906495
35.034213	35.709843
35.234409	47.511554
35.434604	20.167170
35.634800	9.941456
35.834995	22.973301
36.035191	38.148545
36.235386	103.566116
36.435582	26.513027
36.635777	21.721440
36.835973	24.943681
37.036168	10.461738
37.236364	9.477922
37.436559	34.739462
37.636755	43.665593
37.836950	20.768746
38.037146	28.758081
38.237341	62.177009
38.437537	13.080690
38.637732	51.191035
38.837928	21.968452
39.038123	29.551986
39.238319	31.465911
39.438514	18.550662
39.638710	16.460613
39.838905	31.745398
40.039101	56.001547
40.239296	20.088744
40.439492	40.037612
40.639687	16.872696
40.839883	11.371659
41.040078	33.179875
41.240274	53.204347
41.440469	42.015576
41.640665	43.713568
41.840860	44.754357
42.041056	45.740184
42.241251	26.758037
42.441447	29.683888
42.641642	28.561777
42.841838	23.858219
43.042033	35.717500
43.242229	59.017681
43.442424	24.091629
43.642620	8.844467
43.842815	36.752108
44.043011	27.805034
44.243206	36.674497
44.443402	36.925468
44.643597	4.299857
44.843793	30.982549
45.043988	35.945545
45.244184	53.773676
45.444379	49.448191
45.644575	45.161202
45.844770	4.462850
46.044966	34.418993
46.245161	47.112317
46.445357	49.167994
46.645552	19.912966
46.845748	47.369864
47.045943	43.172271
47.246139	6.516876
47.446334	6.649074
47.646530	23.866877
47.846725	25.295930
48.046921	51.406426
48.247116	72.808412
48.447312	14.622620
48.647507	32.491488
48.847703	44.752240
49.047898	26.416237
49.248094	24.675010
49.448289	13.385460
49.648485	41.313169
49.848680	26.979007
50.048876	49.907403
50.249071	3.497408
50.449267	51.908809
50.649462	11.164992
50.849658	33.376235
51.049853	39.879824
51.250049	18.589842
51.450244	46.970307
51.650440	38.051632
51.850635	37.575890
52.050831	54.163141
52.251026	89.309347
52.451222	16.342496
52.651417	63.821343
52.851613	23.991585
53.051808	27.456228
53.252004	35.318373
53.452199	18.604436
53.652395	37.361254
53.852590	47.444530
54.052786	17.285894
54.252981	26.679383
54.453177	13.578356
54.653372	39.927000
54.853568	13.109908
55.053763	65.389085
55.253959	52.906158
55.454154	33.916591
55.654350	9.455312
55.854545	23.972670
56.054741	44.822941
56.254936	45.428994
56.455132	26.333681
56.655327	17.701063
56.855523	5.306640
57.055718	23.506392
57.255914	40.050683
57.456109	1.877030
57.656305	59.612889
57.856500	66.102370
58.056696	7.097698
58.256891	9.388261
58.457087	63.768334
58.657283	51.929717
58.857478	45.457689
59.057674	23.379220
59.257869	5.533347
59.458065	53.233888
59.658260	48.038904
59.858456	36.932039
60.058651	34.606890
60.258847	19.821539
60.459042	24.871827
60.659238	41.086211
60.859433	44.594025
61.059629	41.790996
61.259824	15.336314
61.460020	61.571929
61.660215	24.045567
61.860411	32.194312
62.060606	25.170520
62.260802	31.751508
62.460997	31.113536
62.661193	51.508650
62.861388	35.681144
63.061584	45.906964
63.261779	5.024274
63.461975	51.217020
63.662170	45.472954
63.862366	44.880766
64.062561	18.609293
64.262757	69.563836
64.462952	42.729474
64.663148	32.889554
64.863343	22.468211
65.063539	17.548107
65.263734	20.115982
65.463930	23.879953
65.664125	12.840381
65.864321	8.764973
66.064516	8.887212
66.264712	31.084839
66.464907	20.622806
66.665103	56.392128
66.865298	20.528058
67.065494	34.272274
67.265689	14.596614
67.465885	15.718387
67.666080	44.284255
67.866276	23.973055
68.066471	24.887343
68.266667	14.524635
68.466862	17.081088
68.667058	41.583727
68.867253	28.368284
69.067449	14.453484
69.267644	56.477679
69.467840	9.244660
69.668035	20.269457
69.868231	19.915689
70.068426	26.777660
70.268622	37.974005
70.468817	21.502996
70.669013	23.409415
70.869208	21.082645
71.069404	36.381689
71.269599	39.559415
71.469795	17.949497
71.669990	5.174691
71.870186	23.744702
72.070381	17.325420
72.270577	61.781881
72.470772	36.498084
72.670968	20.224193
72.871163	44.375939
73.071359	31.700028
73.271554	29.392917
73.471750	24.258454
73.671945	24.898756
73.872141	39.226131
74.072336	29.264454
74.272532	21.755273
74.472727	56.904231
74.672923	23.762468
74.873118	36.755473
75.073314	21.468544
75.273509	46.037173
75.473705	12.876357
75.673900	28.207856
75.874096	78.230670
76.074291	48.272198
76.274487	35.400293
76.474682	21.028660
76.674878	58.394906
76.875073	41.225615
77.075269	83.236647
77.275464	67.249952
77.475660	37.501096
77.675855	11.662395
77.876051	34.074242
78.076246	18.300357
78.276442	24.839853
78.476637	59.638777
78.676833	26.046421
78.877028	12.538673
79.077224	51.318434
79.277419	22.058772
79.477615	15.046547
79.677810	46.376913
79.878006	16.124902
80.078201	34.439649
80.278397	78.883085
80.478592	37.755989
80.678788	42.075578
80.878983	18.025381
81.079179	19.458552
81.279374	24.461663
81.479570	38.740255
81.679765	13.754247
81.879961	36.984838
82.080156	10.301877
82.280352	24.015782
82.480547	36.497962
82.680743	35.510272
82.880938	21.066209
83.081134	61.321080
83.281329	2.081066
83.481525	26.183636
83.681720	20.105997
83.881916	46.513169
84.082111	39.773689
84.282307	20.629110
84.482502	26.409115
84.682698	16.933994
84.882893	38.565978
85.083089	34.858899
85.283284	46.045443
85.483480	43.220239
85.683675	42.936039
85.883871	27.440546
86.084066	4.019055
86.284262	56.872172
86.484457	42.574572
86.684653	43.644269
86.884848	45.982156
87.085044	15.676562
87.285239	56.418604
87.485435	16.581250
87.685630	18.819086
87.885826	15.795545
88.086022	23.917745
88.286217	57.425324
88.486413	21.572077
88.686608	38.623376
88.886804	31.205062
89.086999	36.670008
89.287195	19.010735
89.487390	46.416198
89.687586	25.567328
89.887781	40.777465
90.087977	28.068645
90.288172	11.595171
90.488368	44.692034
90.688563	28.326441
90.888759	23.993452
91.088954	22.081925
91.289150	36.160391
91.489345	39.421215
91.689541	21.899492
91.889736	28.645012
92.089932	7.776431
92.290127	40.670751
92.490323	54.343226
92.690518	68.460658
92.890714	54.196161
93.090909	26.255738
93.291105	17.286168
93.491300	20.198606
93.691496	20.753049
93.891691	50.842301
94.091887	8.522101
94.292082	63.503173
94.492278	17.285504
94.692473	54.752933
94.892669	25.025480
95.092864	17.373219
95.293060	26.224232
95.493255	32.094150
95.693451	54.917788
95.893646	44.201172
96.093842	3.068125
96.294037	38.013293
96.494233	33.068134
96.694428	58.455947
96.894624	10.038115
97.094819	32.751398
97.295015	50.812089
97.495210	34.721691
97.695406	41.923774
97.895601	23.102620
98.095797	30.940673
98.295992	30.056641
98.496188	64.456905
98.696383	19.422021
98.896579	44.131630
99.096774	28.744054
99.296970	29.999850
99.497165	31.121956
99.697361	11.954634
99.897556	27.683243
100.097752	15.295725
100.297947	10.440548
100.498143	40.342546
100.698338	66.603538
100.898534	35.907340
101.098729	49.984155
101.298925	11.609122
101.499120	49.119757
101.699316	44.706294
101.899511	22.329874
102.099707	28.212194
102.299902	20.800912
102.500098	36.567367
102.700293	20.800912
102.900489	28.212194
103.100684	22.329874
103.300880	44.706294
103.501075	49.119757
103.701271	11.609122
103.901466	49.984155
104.101662	35.907340
104.301857	66.603538
104.502053	40.342546
104.702248	10.440548
104.902444	15.295725
105.102639	27.683243
105.302835	11.954634
105.503030	31.121956
105.703226	29.999850
105.903421	28.744054
106.103617	44.131630
106.303812	19.422021
106.504008	64.456905
106.704203	30.056641
106.904399	30.940673
107.104594	23.102620
107.304790	41.923774
107.504985	34.721691
107.705181	50.812089
107.905376	32.751398
108.105572	10.038115
108.305767	58.455947
108.505963	33.068134
108.706158	38.013293
108.906354	3.068125
109.106549	44.201172
109.306745	54.917788
109.506940	32.094150
109.707136	26.224232
109.907331	17.373219
110.107527	25.025480
110.307722	54.752933
110.507918	17.285504
110.708113	63.503173
110.908309	8.522101
111.108504	50.842301
111.308700	20.753049
111.508895	20.198606
111.709091	17.286168
111.909286	26.255738
112.109482	54.196161
112.309677	68.460658
112.509873	54.343226
112.710068	40.670751
112.910264	7.776431
113.110459	28.645012
113.310655	21.899492
113.510850	39.421215
113.711046	36.160391
113.911241	22.081925
114.111437	23.993452
114.311632	28.326441
114.511828	44.692034
114.712023	11.595171
114.912219	28.068645
115.112414	40.777465
115.312610	25.567328
115.512805	46.416198
115.713001	19.010735
115.913196	36.670008
116.113392	31.205062
116.313587	38.623376
116.513783	21.572077
116.713978	57.425324
116.914174	23.917745
117.114370	15.795545
117.314565	18.819086
117.514761	16.581250
117.714956	56.418604
117.915152	15.676562
118.115347	45.982156
118.315543	43.644269
118.515738	42.574572
118.715934	56.872172
118.916129	4.019055
119.116325	27.440546
119.316520	42.936039
119.516716	43.220239
119.716911	46.045443
119.917107	34.858899
120.117302	38.565978
120.317498	16.933994
120.517693	26.409115
120.717889	20.629110
120.918084	39.773689
121.118280	46.513169
121.318475	20.105997
121.518671	26.183636
121.718866	2.081066
121.919062	61.321080
122.119257	21.066209
122.319453	35.510272
122.519648	36.497962
122.719844	24.015782
122.920039	10.301877
123.120235	36.984838
123.320430	13.754247
123.520626	38.740255
123.720821	24.461663
123.921017	19.458552
124.121212	18.025381
124.321408	42.075578
124.521603	37.755989
124.721799	78.883085
124.921994	34.439649
125.122190	16.124902
125.322385	46.376913
125.522581	15.046547
125.722776	22.058772
125.922972	51.318434
126.123167	12.538673
126.323363	26.046421
126.523558	59.638777
126.723754	24.839853
126.923949	18.300357
127.124145	34.074242
127.324340	11.662395
127.524536	37.501096
127.724731	67.249952
127.924927	83.236647
128.125122	41.225615
128.325318	58.394906
128.525513	21.028660
128.725709	35.400293
128.925904	48.272198
129.126100	78.230670
129.326295	28.207856
129.526491	12.876357
129.726686	46.037173
129.926882	21.468544
130.127077	36.755473
130.327273	23.762468
130.527468	56.904231
130.727664	21.755273
130.927859	29.264454
131.128055	39.226131
131.328250	24.898756
131.528446	24.258454
131.728641	29.392917
131.928837	31.700028
132.129032	44.375939
132.329228	20.224193
132.529423	36.498084
132.729619	61.781881
132.929814	17.325420
133.130010	23.744702
133.330205	5.174691
133.530401	17.949497
133.730596	39.559415
133.930792	36.381689
134.130987	21.082645
134.331183	23.409415
134.531378	21.502996
134.731574	37.974005
134.931769	26.777660
135.131965	19.915689
135.332160	20.269457
135.532356	9.244660
135.732551	56.477679
135.932747	14.453484
136.132942	28.368284
136.333138	41.583727
136.533333	17.081088
136.733529	14.524635
136.933724	24.887343
137.133920	23.973055
137.334115	44.284255
137.534311	15.718387
137.734506	14.596614
137.934702	34.272274
138.134897	20.528058
138.335093	56.392128
138.535288	20.622806
138.735484	31.084839
138.935679	8.887212
139.135875	8.764973
139.336070	12.840381
139.536266	23.879953
139.736461	20.115982
139.936657	17.548107
140.136852	22.468211
140.337048	32.889554
140.537243	42.729474
140.737439	69.563836
140.937634	18.609293
141.137830	44.880766
141.338025	45.472954
141.538221	51.217020
141.738416	5.024274
141.938612	45.906964
142.138807	35.681144
142.339003	51.508650
142.539198	31.113536
142.739394	31.751508
142.939589	25.170520
143.139785	32.194312
143.339980	24.045567
143.540176	61.571929
143.740371	15.336314
143.940567	41.790996
144.140762	44.594025
144.340958	41.086211
144.541153	24.871827
144.741349	19.821539
144.941544	34.606890
145.141740	36.932039
145.341935	48.038904
145.542131	53.233888
145.742326	5.533347
145.942522	23.379220
146.142717	45.457689
146.342913	51.929717
146.543109	63.768334
146.743304	9.388261
146.943500	7.097698
147.143695	66.102370
147.343891	59.612889
147.544086	1.877030
147.744282	40.050683
147.944477	23.506392
148.144673	5.306640
148.344868	17.701063
148.545064	26.333681
148.745259	45.428994
148.945455	44.822941
149.145650	23.972670
149.345846	9.455312
149.546041	33.916591
149.746237	52.906158
149.946432	65.389085
150.146628	13.109908
150.346823	39.927000
150.547019	13.578356
150.747214	26.679383
150.947410	17.285894
151.147605	47.444530
151.347801	37.361254
151.547996	18.604436
151.748192	35.318373
151.948387	27.456228
152.148583	23.991585
152.348778	63.821343
152.548974	16.342496
152.749169	89.309347
152.949365	54.163141
153.149560	37.575890
153.349756	38.051632
153.549951	46.970307
153.750147	18.589842
153.950342	39.879824
154.150538	33.376235
154.350733	11.164992
154.550929	51.908809
154.751124	3.497408
154.951320	49.907403
155.151515	26.979007
155.351711	41.313169
155.551906	13.385460
155.752102	24.675010
155.952297	26.416237
156.152493	44.752240
156.352688	32.491488
156.552884	14.622620
156.753079	72.808412
156.953275	51.406426
157.153470	25.295930
157.353666	23.866877
157.553861	6.649074
157.754057	6.516876
157.954252	43.172271
158.154448	47.369864
158.354643	19.912966
158.554839	49.167994
158.755034	47.112317
158.955230	34.418993
159.155425	4.462850
159.355621	45.161202
159.555816	49.448191
159.756012	53.773676
159.956207	35.945545
160.156403	30.982549
160.356598	4.299857
160.556794	36.925468
160.756989	36.674497
160.957185	27.805034
161.157380	36.752108
161.357576	8.844467
161.557771	24.091629
161.757967	59.017681
161.958162	35.717500
162.158358	23.858219
162.358553	28.561777
162.558749	29.683888
162.758944	26.758037
162.959140	45.740184
163.159335	44.754357
163.359531	43.713568
163.559726	42.015576
163.759922	53.204347
163.960117	33.179875
164.160313	11.371659
164.360508	16.872696
164.560704	40.037612
164.760899	20.088744
164.961095	56.001547
165.161290	31.745398
165.361486	16.460613
165.561681	18.550662
165.761877	31.465911
165.962072	29.551986
166.162268	21.968452
166.362463	51.191035
166.562659	13.080690
166.762854	62.177009
166.963050	28.758081
167.163245	20.768746
167.363441	43.665593
167.563636	34.739462
167.763832	9.477922
167.964027	10.461738
168.164223	24.943681
168.364418	21.721440
168.564614	26.513027
168.764809	103.566116
168.965005	38.148545
169.165200	22.973301
169.365396	9.941456
169.565591	20.167170
169.765787	47.511554
169.965982	35.709843
170.166178	25.906495
170.366373	29.444579
170.566569	19.453530
170.766764	45.309566
170.966960	20.325963
171.167155	32.220405
171.367351	34.534383
171.567546	41.818332
171.767742	37.466281
171.967937	32.328201
172.168133	63.347229
172.368328	48.520968
172.568524	35.460780
172.768719	10.347601
172.968915	41.559594
173.169110	44.270681
173.369306	10.738855
173.569501	25.833783
173.769697	17.317964
173.969892	27.173769
174.170088	72.640825
174.370283	27.979590
174.570479	79.346801
174.770674	80.745029
174.970870	532.068442
175.171065	71.887169
175.371261	65.237394
175.571457	18.139885
175.771652	63.894411
175.971848	40.471025
176.172043	48.593034
176.372239	24.373482
176.572434	23.016834
176.772630	44.230527
176.972825	15.129116
177.173021	20.333109
177.373216	57.729371
177.573412	30.214862
177.773607	38.864673
177.973803	5.138170
178.173998	10.166396
178.374194	4.530524
178.574389	6.088260
178.774585	29.928626
178.974780	24.970773
179.174976	25.579514
179.375171	23.665486
179.575367	19.744189
179.775562	48.502821
179.975758	56.800205
180.175953	41.264637
180.376149	59.261903
180.576344	34.486794
180.776540	12.787176
180.976735	42.789179
181.176931	66.825222
181.377126	45.211271
181.577322	32.454881
181.777517	59.029207
181.977713	36.593568
182.177908	55.082341
182.378104	32.621928
182.578299	34.477198
182.778495	25.638079
182.978690	41.650238
183.178886	5.082755
183.379081	12.283476
183.579277	10.663487
183.779472	57.189820
183.979668	29.773665
184.179863	51.450238
184.380059	43.772476
184.580254	37.701273
184.780450	32.811617
184.980645	25.379595
185.180841	29.242850
185.381036	3.356097
185.581232	24.834006
185.781427	40.030671
185.981623	1.260668
186.181818	35.935023
186.382014	25.583927
186.582209	30.928096
186.782405	33.457517
186.982600	3.960405
187.182796	55.289851
187.382991	80.213419
187.583187	35.473642
187.783382	36.682904
187.983578	35.137691
188.183773	43.514325
188.383969	10.712282
188.584164	33.755325
188.784360	11.136735
188.984555	44.143140
189.184751	32.572204
189.384946	41.955284
189.585142	67.932824
189.785337	123.043250
189.985533	1525.395792
190.185728	74.476251
190.385924	72.602443
190.586119	28.003036
190.786315	49.783221
190.986510	14.506864
191.186706	48.910213
191.386901	32.764138
191.587097	20.343469
191.787292	55.208656
191.987488	9.716263
192.187683	8.753435
192.387879	18.571565
192.588074	19.240920
192.788270	49.259068
192.988465	59.393676
193.188661	10.695828
193.388856	52.192326
193.589052	66.204830
193.789247	22.821896
193.989443	15.337159
194.189638	48.834803
194.389834	32.613719
194.590029	31.057488
194.790225	42.101609
194.990420	14.564831
195.190616	50.056376
195.390811	7.264870
195.591007	52.504693
195.791202	59.550330
195.991398	52.897028
196.191593	29.193894
196.391789	60.070372
196.591984	54.284769
196.792180	29.052584
196.992375	20.761310
197.192571	4.523049
197.392766	27.835625
197.592962	26.327638
197.793157	10.366085
197.993353	518.580965
198.193548	53.768980
198.393744	42.250826
198.593939	17.888269
198.794135	19.020585
198.994330	42.919907
199.194526	20.223561
199.394721	39.545984
199.594917	26.638909
199.795112	48.409403
199.995308	39.372263
200.195503	25.718030
200.395699	50.404247
200.595894	27.508276
200.796090	50.241676
200.996285	30.751072
201.196481	3.763865
201.396676	6.504700
201.596872	5.822992
201.797067	75.411172
201.997263	12.401052
202.197458	5.535542
202.397654	81.062284
202.597849	43.448445
202.798045	36.268434
202.998240	10.579172
203.198436	38.853335
203.398631	65.900643
203.598827	33.205344
203.799022	25.967037
203.999218	88.353032
204.199413	15.358949
204.399609	30.856299
204.599804	49.747008
204.800000	48.569163
